Grid Size,30
NULL,NodeType,GridX,GridY,Length,Width,Height,PosX,PosY,PosZ
0,1,10,24,6.6666,6.6666,0,-30.4028,62.6623,0
0,1,10,23,6.6667,6.6666,0,-30.4028,55.9957,0
0,1,11,23,6.6667,6.6667,0,-23.7361,55.9957,0
0,1,12,23,6.6667,6.6667,0,-17.0695,55.9957,0
0,1,12,24,6.6666,6.6667,0,-17.0695,62.6623,0
0,1,12,25,6.6667,6.6667,0,-17.0695,69.3289,0
0,1,11,25,6.6667,6.6667,0,-23.7361,69.3289,0
0,0,12,24,6.6666,6.6667,0,-17.0695,62.6623,0
0,1,11,25,6.6667,6.6667,0,-23.7361,69.3289,0
0,1,11,24,6.6666,6.6667,0,-23.7361,62.6623,0
0,1,11,23,6.6667,6.6667,0,-23.7361,55.9957,0
0,1,12,23,6.6667,6.6667,0,-17.0695,55.9957,0
0,1,13,23,6.6667,6.66662,0,-10.4028,55.9957,0
0,1,13,24,6.6666,6.66662,0,-10.4028,62.6623,0
0,1,13,25,6.6667,6.66662,0,-10.4028,69.3289,0
0,1,12,25,6.6667,6.6667,0,-17.0695,69.3289,0
0,0,13,24,6.6666,6.66662,0,-10.4028,62.6623,0
0,1,12,25,6.6667,6.6667,0,-17.0695,69.3289,0
0,1,12,24,6.6666,6.6667,0,-17.0695,62.6623,0
0,1,12,23,6.6667,6.6667,0,-17.0695,55.9957,0
0,1,13,23,6.6667,6.66662,0,-10.4028,55.9957,0
0,1,14,23,6.6667,6.66667,0,-3.73615,55.9957,0
0,1,14,24,6.6666,6.66667,0,-3.73615,62.6623,0
0,1,14,25,6.6667,6.66667,0,-3.73615,69.3289,0
0,1,13,25,6.6667,6.66662,0,-10.4028,69.3289,0
0,0,14,24,6.6666,6.66667,0,-3.73615,62.6623,0
0,1,13,25,6.6667,6.66662,0,-10.4028,69.3289,0
0,1,13,24,6.6666,6.66662,0,-10.4028,62.6623,0
0,1,13,23,6.6667,6.66662,0,-10.4028,55.9957,0
0,1,14,23,6.6667,6.66667,0,-3.73615,55.9957,0
0,1,15,23,6.6667,6.66667,0,2.93053,55.9957,0
0,1,15,24,6.6666,6.66667,0,2.93053,62.6623,0
0,1,15,25,6.6667,6.66667,0,2.93053,69.3289,0
0,1,14,25,6.6667,6.66667,0,-3.73615,69.3289,0
0,0,15,24,6.6666,6.66667,0,2.93053,62.6623,0
0,1,14,25,6.6667,6.66667,0,-3.73615,69.3289,0
0,1,14,24,6.6666,6.66667,0,-3.73615,62.6623,0
0,1,14,23,6.6667,6.66667,0,-3.73615,55.9957,0
0,1,15,23,6.6667,6.66667,0,2.93053,55.9957,0
0,1,16,23,6.6667,6.66664,0,9.59718,55.9957,0
0,1,16,24,6.6666,6.66664,0,9.59718,62.6623,0
0,1,16,25,6.6667,6.66664,0,9.59718,69.3289,0
0,1,15,25,6.6667,6.66667,0,2.93053,69.3289,0
0,0,16,24,6.6666,6.66664,0,9.59718,62.6623,0
0,1,15,25,6.6667,6.66667,0,2.93053,69.3289,0
0,1,15,24,6.6666,6.66667,0,2.93053,62.6623,0
0,1,15,23,6.6667,6.66667,0,2.93053,55.9957,0
0,1,16,23,6.6667,6.66664,0,9.59718,55.9957,0
0,1,17,23,6.6667,6.6667,0,16.2639,55.9957,0
0,1,17,24,6.6666,6.6667,0,16.2639,62.6623,0
0,1,17,25,6.6667,6.6667,0,16.2639,69.3289,0
0,1,16,25,6.6667,6.66664,0,9.59718,69.3289,0
0,0,17,24,6.6666,6.6667,0,16.2639,62.6623,0
0,1,16,25,6.6667,6.66664,0,9.59718,69.3289,0
0,1,16,24,6.6666,6.66664,0,9.59718,62.6623,0
0,1,16,23,6.6667,6.66664,0,9.59718,55.9957,0
0,1,17,23,6.6667,6.6667,0,16.2639,55.9957,0
0,1,18,23,6.6667,6.6667,0,22.9305,55.9957,0
0,1,18,24,6.6666,6.6667,0,22.9305,62.6623,0
0,1,18,25,6.6667,6.6667,0,22.9305,69.3289,0
0,1,17,25,6.6667,6.6667,0,16.2639,69.3289,0
0,0,18,24,6.6666,6.6667,0,22.9305,62.6623,0
0,1,17,25,6.6667,6.6667,0,16.2639,69.3289,0
0,1,17,24,6.6666,6.6667,0,16.2639,62.6623,0
0,1,17,23,6.6667,6.6667,0,16.2639,55.9957,0
0,1,18,23,6.6667,6.6667,0,22.9305,55.9957,0
0,1,19,23,6.6667,6.6666,0,29.5972,55.9957,0
0,1,19,24,6.6666,6.6666,0,29.5972,62.6623,0
0,1,19,25,6.6667,6.6666,0,29.5972,69.3289,0
0,1,18,25,6.6667,6.6667,0,22.9305,69.3289,0
0,0,19,24,6.6666,6.6666,0,29.5972,62.6623,0
0,1,18,25,6.6667,6.6667,0,22.9305,69.3289,0
0,1,18,24,6.6666,6.6667,0,22.9305,62.6623,0
0,1,18,23,6.6667,6.6667,0,22.9305,55.9957,0
0,1,19,23,6.6667,6.6666,0,29.5972,55.9957,0
0,1,20,23,6.6667,6.6667,0,36.2638,55.9957,0
0,1,20,24,6.6666,6.6667,0,36.2638,62.6623,0
0,1,20,25,6.6667,6.6667,0,36.2638,69.3289,0
0,1,19,25,6.6667,6.6666,0,29.5972,69.3289,0
0,0,20,24,6.6666,6.6667,0,36.2638,62.6623,0
0,1,19,25,6.6667,6.6666,0,29.5972,69.3289,0
0,1,19,24,6.6666,6.6666,0,29.5972,62.6623,0
0,1,19,23,6.6667,6.6666,0,29.5972,55.9957,0
0,1,20,23,6.6667,6.6667,0,36.2638,55.9957,0
0,1,21,23,6.6667,6.6667,0,42.9305,55.9957,0
0,1,21,24,6.6666,6.6667,0,42.9305,62.6623,0
0,1,21,25,6.6667,6.6667,0,42.9305,69.3289,0
0,1,20,25,6.6667,6.6667,0,36.2638,69.3289,0
0,0,21,24,6.6666,6.6667,0,42.9305,62.6623,0
0,1,20,25,6.6667,6.6667,0,36.2638,69.3289,0
0,1,20,24,6.6666,6.6667,0,36.2638,62.6623,0
0,1,20,23,6.6667,6.6667,0,36.2638,55.9957,0
0,1,21,23,6.6667,6.6667,0,42.9305,55.9957,0
0,1,22,23,6.6667,6.6666,0,49.5972,55.9957,0
0,1,22,24,6.6666,6.6666,0,49.5972,62.6623,0
0,1,22,25,6.6667,6.6666,0,49.5972,69.3289,0
0,1,21,25,6.6667,6.6667,0,42.9305,69.3289,0
0,0,22,24,6.6666,6.6666,0,49.5972,62.6623,0
0,1,21,25,6.6667,6.6667,0,42.9305,69.3289,0
0,1,21,24,6.6666,6.6667,0,42.9305,62.6623,0
0,1,21,23,6.6667,6.6667,0,42.9305,55.9957,0
0,1,22,23,6.6667,6.6666,0,49.5972,55.9957,0
0,1,23,23,6.6667,6.6667,0,56.2638,55.9957,0
0,1,23,24,6.6666,6.6667,0,56.2638,62.6623,0
0,1,23,25,6.6667,6.6667,0,56.2638,69.3289,0
0,1,22,25,6.6667,6.6666,0,49.5972,69.3289,0
0,0,23,24,6.6666,6.6667,0,56.2638,62.6623,0
0,1,22,25,6.6667,6.6666,0,49.5972,69.3289,0
0,1,22,24,6.6666,6.6666,0,49.5972,62.6623,0
0,1,22,23,6.6667,6.6666,0,49.5972,55.9957,0
0,1,23,23,6.6667,6.6667,0,56.2638,55.9957,0
0,1,24,23,6.6667,6.6667,0,62.9305,55.9957,0
0,1,24,24,6.6666,6.6667,0,62.9305,62.6623,0
0,1,24,25,6.6667,6.6667,0,62.9305,69.3289,0
0,1,23,25,6.6667,6.6667,0,56.2638,69.3289,0
0,0,24,24,6.6666,6.6667,0,62.9305,62.6623,0
0,1,23,25,6.6667,6.6667,0,56.2638,69.3289,0
0,1,23,24,6.6666,6.6667,0,56.2638,62.6623,0
0,1,23,23,6.6667,6.6667,0,56.2638,55.9957,0
0,1,24,23,6.6667,6.6667,0,62.9305,55.9957,0
0,1,25,23,6.6667,6.6666,0,69.5972,55.9957,0
0,1,25,24,6.6666,6.6666,0,69.5972,62.6623,0
0,1,25,25,6.6667,6.6666,0,69.5972,69.3289,0
0,1,24,25,6.6667,6.6667,0,62.9305,69.3289,0
0,0,25,24,6.6666,6.6666,0,69.5972,62.6623,0
0,1,24,25,6.6667,6.6667,0,62.9305,69.3289,0
0,1,24,24,6.6666,6.6667,0,62.9305,62.6623,0
0,1,24,23,6.6667,6.6667,0,62.9305,55.9957,0
0,1,25,23,6.6667,6.6666,0,69.5972,55.9957,0
0,1,26,23,6.6667,6.6667,0,76.2638,55.9957,0
0,1,26,24,6.6666,6.6667,0,76.2638,62.6623,0
0,1,26,25,6.6667,6.6667,0,76.2638,69.3289,0
0,1,25,25,6.6667,6.6666,0,69.5972,69.3289,0
0,0,26,24,6.6666,6.6667,0,76.2638,62.6623,0
0,1,25,25,6.6667,6.6666,0,69.5972,69.3289,0
0,1,25,24,6.6666,6.6666,0,69.5972,62.6623,0
0,1,25,23,6.6667,6.6666,0,69.5972,55.9957,0
0,1,26,23,6.6667,6.6667,0,76.2638,55.9957,0
0,1,27,23,6.6667,6.6667,0,82.9305,55.9957,0
0,1,27,24,6.6666,6.6667,0,82.9305,62.6623,0
0,1,27,25,6.6667,6.6667,0,82.9305,69.3289,0
0,1,26,25,6.6667,6.6667,0,76.2638,69.3289,0
0,0,27,24,6.6666,6.6667,0,82.9305,62.6623,0
0,1,26,25,6.6667,6.6667,0,76.2638,69.3289,0
0,1,26,24,6.6666,6.6667,0,76.2638,62.6623,0
0,1,26,23,6.6667,6.6667,0,76.2638,55.9957,0
0,1,27,23,6.6667,6.6667,0,82.9305,55.9957,0
0,1,28,23,6.6667,6.6666,0,89.5972,55.9957,0
0,1,28,24,6.6666,6.6666,0,89.5972,62.6623,0
0,1,28,25,6.6667,6.6666,0,89.5972,69.3289,0
0,1,27,25,6.6667,6.6667,0,82.9305,69.3289,0
0,0,28,24,6.6666,6.6666,0,89.5972,62.6623,0
0,1,27,25,6.6667,6.6667,0,82.9305,69.3289,0
0,1,27,24,6.6666,6.6667,0,82.9305,62.6623,0
0,1,27,23,6.6667,6.6667,0,82.9305,55.9957,0
0,1,28,23,6.6667,6.6666,0,89.5972,55.9957,0
0,1,29,23,6.6667,6.6667,0,96.2638,55.9957,0
0,1,29,24,6.6666,6.6667,0,96.2638,62.6623,0
0,1,29,25,6.6667,6.6667,0,96.2638,69.3289,0
0,1,28,25,6.6667,6.6666,0,89.5972,69.3289,0
0,0,29,24,6.6666,6.6667,0,96.2638,62.6623,0
0,1,28,25,6.6667,6.6666,0,89.5972,69.3289,0
0,1,28,24,6.6666,6.6666,0,89.5972,62.6623,0
0,1,28,23,6.6667,6.6666,0,89.5972,55.9957,0
0,1,29,23,6.6667,6.6667,0,96.2638,55.9957,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,29,25,6.6667,6.6667,0,96.2638,69.3289,0
0,0,0,25,6.6667,6.6669,0,-97.0695,69.3289,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0
0,1,0,24,6.6666,6.6669,0,-97.0695,62.6623,0
0,1,1,24,6.6666,6.6666,0,-90.4028,62.6623,0
0,1,1,25,6.6667,6.6666,0,-90.4028,69.3289,0
0,1,1,26,6.6666,6.6666,0,-90.4028,75.9956,0
0,1,0,26,6.6666,6.6669,0,-97.0695,75.9956,0
0,0,1,25,6.6667,6.6666,0,-90.4028,69.3289,0
0,1,0,26,6.6666,6.6669,0,-97.0695,75.9956,0
0,1,0,25,6.6667,6.6669,0,-97.0695,69.3289,0
0,1,0,24,6.6666,6.6669,0,-97.0695,62.6623,0
0,1,1,24,6.6666,6.6666,0,-90.4028,62.6623,0
0,1,2,24,6.6666,6.6667,0,-83.7362,62.6623,0
0,1,2,25,6.6667,6.6667,0,-83.7362,69.3289,0
0,1,2,26,6.6666,6.6667,0,-83.7362,75.9956,0
0,1,1,26,6.6666,6.6666,0,-90.4028,75.9956,0
0,0,2,25,6.6667,6.6667,0,-83.7362,69.3289,0
0,1,1,26,6.6666,6.6666,0,-90.4028,75.9956,0
0,1,1,25,6.6667,6.6666,0,-90.4028,69.3289,0
0,1,1,24,6.6666,6.6666,0,-90.4028,62.6623,0
0,1,2,24,6.6666,6.6667,0,-83.7362,62.6623,0
0,1,3,24,6.6666,6.6667,0,-77.0695,62.6623,0
0,1,3,25,6.6667,6.6667,0,-77.0695,69.3289,0
0,1,3,26,6.6666,6.6667,0,-77.0695,75.9956,0
0,1,2,26,6.6666,6.6667,0,-83.7362,75.9956,0
0,0,3,25,6.6667,6.6667,0,-77.0695,69.3289,0
0,1,2,26,6.6666,6.6667,0,-83.7362,75.9956,0
0,1,2,25,6.6667,6.6667,0,-83.7362,69.3289,0
0,1,2,24,6.6666,6.6667,0,-83.7362,62.6623,0
0,1,3,24,6.6666,6.6667,0,-77.0695,62.6623,0
0,1,4,24,6.6666,6.6666,0,-70.4028,62.6623,0
0,1,4,25,6.6667,6.6666,0,-70.4028,69.3289,0
0,1,4,26,6.6666,6.6666,0,-70.4028,75.9956,0
0,1,3,26,6.6666,6.6667,0,-77.0695,75.9956,0
0,0,4,25,6.6667,6.6666,0,-70.4028,69.3289,0
0,1,3,26,6.6666,6.6667,0,-77.0695,75.9956,0
0,1,3,25,6.6667,6.6667,0,-77.0695,69.3289,0
0,1,3,24,6.6666,6.6667,0,-77.0695,62.6623,0
0,1,4,24,6.6666,6.6666,0,-70.4028,62.6623,0
0,1,5,24,6.6666,6.6667,0,-63.7362,62.6623,0
0,1,5,25,6.6667,6.6667,0,-63.7362,69.3289,0
0,1,5,26,6.6666,6.6667,0,-63.7362,75.9956,0
0,1,4,26,6.6666,6.6666,0,-70.4028,75.9956,0
0,0,5,25,6.6667,6.6667,0,-63.7362,69.3289,0
0,1,4,26,6.6666,6.6666,0,-70.4028,75.9956,0
0,1,4,25,6.6667,6.6666,0,-70.4028,69.3289,0
0,1,4,24,6.6666,6.6666,0,-70.4028,62.6623,0
0,1,5,24,6.6666,6.6667,0,-63.7362,62.6623,0
0,1,6,24,6.6666,6.6667,0,-57.0695,62.6623,0
0,1,6,25,6.6667,6.6667,0,-57.0695,69.3289,0
0,1,6,26,6.6666,6.6667,0,-57.0695,75.9956,0
0,1,5,26,6.6666,6.6667,0,-63.7362,75.9956,0
0,0,6,25,6.6667,6.6667,0,-57.0695,69.3289,0
0,1,5,26,6.6666,6.6667,0,-63.7362,75.9956,0
0,1,5,25,6.6667,6.6667,0,-63.7362,69.3289,0
0,1,5,24,6.6666,6.6667,0,-63.7362,62.6623,0
0,1,6,24,6.6666,6.6667,0,-57.0695,62.6623,0
0,1,7,24,6.6666,6.6666,0,-50.4028,62.6623,0
0,1,7,25,6.6667,6.6666,0,-50.4028,69.3289,0
0,1,7,26,6.6666,6.6666,0,-50.4028,75.9956,0
0,1,6,26,6.6666,6.6667,0,-57.0695,75.9956,0
0,0,7,25,6.6667,6.6666,0,-50.4028,69.3289,0
0,1,6,26,6.6666,6.6667,0,-57.0695,75.9956,0
0,1,6,25,6.6667,6.6667,0,-57.0695,69.3289,0
0,1,6,24,6.6666,6.6667,0,-57.0695,62.6623,0
0,1,7,24,6.6666,6.6666,0,-50.4028,62.6623,0
0,1,8,24,6.6666,6.6667,0,-43.7362,62.6623,0
0,1,8,25,6.6667,6.6667,0,-43.7362,69.3289,0
0,1,8,26,6.6666,6.6667,0,-43.7362,75.9956,0
0,1,7,26,6.6666,6.6666,0,-50.4028,75.9956,0
0,0,8,25,6.6667,6.6667,0,-43.7362,69.3289,0
0,1,7,26,6.6666,6.6666,0,-50.4028,75.9956,0
0,1,7,25,6.6667,6.6666,0,-50.4028,69.3289,0
0,1,7,24,6.6666,6.6666,0,-50.4028,62.6623,0
0,1,8,24,6.6666,6.6667,0,-43.7362,62.6623,0
0,1,9,24,6.6666,6.6667,0,-37.0695,62.6623,0
0,1,9,25,6.6667,6.6667,0,-37.0695,69.3289,0
0,1,9,26,6.6666,6.6667,0,-37.0695,75.9956,0
0,1,8,26,6.6666,6.6667,0,-43.7362,75.9956,0
0,0,9,25,6.6667,6.6667,0,-37.0695,69.3289,0
0,1,8,26,6.6666,6.6667,0,-43.7362,75.9956,0
0,1,8,25,6.6667,6.6667,0,-43.7362,69.3289,0
0,1,8,24,6.6666,6.6667,0,-43.7362,62.6623,0
0,1,9,24,6.6666,6.6667,0,-37.0695,62.6623,0
0,1,10,24,6.6666,6.6666,0,-30.4028,62.6623,0
0,1,10,25,6.6667,6.6666,0,-30.4028,69.3289,0
0,1,10,26,6.6666,6.6666,0,-30.4028,75.9956,0
0,1,9,26,6.6666,6.6667,0,-37.0695,75.9956,0
0,0,10,25,6.6667,6.6666,0,-30.4028,69.3289,0
0,1,9,26,6.6666,6.6667,0,-37.0695,75.9956,0
0,1,9,25,6.6667,6.6667,0,-37.0695,69.3289,0
0,1,9,24,6.6666,6.6667,0,-37.0695,62.6623,0
0,1,10,24,6.6666,6.6666,0,-30.4028,62.6623,0
0,1,11,24,6.6666,6.6667,0,-23.7361,62.6623,0
0,1,11,25,6.6667,6.6667,0,-23.7361,69.3289,0
0,1,11,26,6.6666,6.6667,0,-23.7361,75.9956,0
0,1,10,26,6.6666,6.6666,0,-30.4028,75.9956,0
0,0,11,25,6.6667,6.6667,0,-23.7361,69.3289,0
0,1,10,26,6.6666,6.6666,0,-30.4028,75.9956,0
0,1,10,25,6.6667,6.6666,0,-30.4028,69.3289,0
0,1,10,24,6.6666,6.6666,0,-30.4028,62.6623,0
0,1,11,24,6.6666,6.6667,0,-23.7361,62.6623,0
0,1,12,24,6.6666,6.6667,0,-17.0695,62.6623,0
0,1,12,25,6.6667,6.6667,0,-17.0695,69.3289,0
0,1,12,26,6.6666,6.6667,0,-17.0695,75.9956,0
0,1,11,26,6.6666,6.6667,0,-23.7361,75.9956,0
0,0,12,25,6.6667,6.6667,0,-17.0695,69.3289,0
0,1,11,26,6.6666,6.6667,0,-23.7361,75.9956,0
0,1,11,25,6.6667,6.6667,0,-23.7361,69.3289,0
0,1,11,24,6.6666,6.6667,0,-23.7361,62.6623,0
0,1,12,24,6.6666,6.6667,0,-17.0695,62.6623,0
0,1,13,24,6.6666,6.66662,0,-10.4028,62.6623,0
0,1,13,25,6.6667,6.66662,0,-10.4028,69.3289,0
0,1,13,26,6.6666,6.66662,0,-10.4028,75.9956,0
0,1,12,26,6.6666,6.6667,0,-17.0695,75.9956,0
0,0,13,25,6.6667,6.66662,0,-10.4028,69.3289,0
0,1,12,26,6.6666,6.6667,0,-17.0695,75.9956,0
0,1,12,25,6.6667,6.6667,0,-17.0695,69.3289,0
0,1,12,24,6.6666,6.6667,0,-17.0695,62.6623,0
0,1,13,24,6.6666,6.66662,0,-10.4028,62.6623,0
0,1,14,24,6.6666,6.66667,0,-3.73615,62.6623,0
0,1,14,25,6.6667,6.66667,0,-3.73615,69.3289,0
0,1,14,26,6.6666,6.66667,0,-3.73615,75.9956,0
0,1,13,26,6.6666,6.66662,0,-10.4028,75.9956,0
0,0,14,25,6.6667,6.66667,0,-3.73615,69.3289,0
0,1,13,26,6.6666,6.66662,0,-10.4028,75.9956,0
0,1,13,25,6.6667,6.66662,0,-10.4028,69.3289,0
0,1,13,24,6.6666,6.66662,0,-10.4028,62.6623,0
0,1,14,24,6.6666,6.66667,0,-3.73615,62.6623,0
0,1,15,24,6.6666,6.66667,0,2.93053,62.6623,0
0,1,15,25,6.6667,6.66667,0,2.93053,69.3289,0
0,1,15,26,6.6666,6.66667,0,2.93053,75.9956,0
0,1,14,26,6.6666,6.66667,0,-3.73615,75.9956,0
0,0,15,25,6.6667,6.66667,0,2.93053,69.3289,0
0,1,14,26,6.6666,6.66667,0,-3.73615,75.9956,0
0,1,14,25,6.6667,6.66667,0,-3.73615,69.3289,0
0,1,14,24,6.6666,6.66667,0,-3.73615,62.6623,0
0,1,15,24,6.6666,6.66667,0,2.93053,62.6623,0
0,1,16,24,6.6666,6.66664,0,9.59718,62.6623,0
0,1,16,25,6.6667,6.66664,0,9.59718,69.3289,0
0,1,16,26,6.6666,6.66664,0,9.59718,75.9956,0
0,1,15,26,6.6666,6.66667,0,2.93053,75.9956,0
0,0,16,25,6.6667,6.66664,0,9.59718,69.3289,0
0,1,15,26,6.6666,6.66667,0,2.93053,75.9956,0
0,1,15,25,6.6667,6.66667,0,2.93053,69.3289,0
0,1,15,24,6.6666,6.66667,0,2.93053,62.6623,0
0,1,16,24,6.6666,6.66664,0,9.59718,62.6623,0
0,1,17,24,6.6666,6.6667,0,16.2639,62.6623,0
0,1,17,25,6.6667,6.6667,0,16.2639,69.3289,0
0,1,17,26,6.6666,6.6667,0,16.2639,75.9956,0
0,1,16,26,6.6666,6.66664,0,9.59718,75.9956,0
0,0,17,25,6.6667,6.6667,0,16.2639,69.3289,0
0,1,16,26,6.6666,6.66664,0,9.59718,75.9956,0
0,1,16,25,6.6667,6.66664,0,9.59718,69.3289,0
0,1,16,24,6.6666,6.66664,0,9.59718,62.6623,0
0,1,17,24,6.6666,6.6667,0,16.2639,62.6623,0
0,1,18,24,6.6666,6.6667,0,22.9305,62.6623,0
0,1,18,25,6.6667,6.6667,0,22.9305,69.3289,0
0,1,18,26,6.6666,6.6667,0,22.9305,75.9956,0
0,1,17,26,6.6666,6.6667,0,16.2639,75.9956,0
0,0,18,25,6.6667,6.6667,0,22.9305,69.3289,0
0,1,17,26,6.6666,6.6667,0,16.2639,75.9956,0
0,1,17,25,6.6667,6.6667,0,16.2639,69.3289,0
0,1,17,24,6.6666,6.6667,0,16.2639,62.6623,0
0,1,18,24,6.6666,6.6667,0,22.9305,62.6623,0
0,1,19,24,6.6666,6.6666,0,29.5972,62.6623,0
0,1,19,25,6.6667,6.6666,0,29.5972,69.3289,0
0,1,19,26,6.6666,6.6666,0,29.5972,75.9956,0
0,1,18,26,6.6666,6.6667,0,22.9305,75.9956,0
0,0,19,25,6.6667,6.6666,0,29.5972,69.3289,0
0,1,18,26,6.6666,6.6667,0,22.9305,75.9956,0
0,1,18,25,6.6667,6.6667,0,22.9305,69.3289,0
0,1,18,24,6.6666,6.6667,0,22.9305,62.6623,0
0,1,19,24,6.6666,6.6666,0,29.5972,62.6623,0
0,1,20,24,6.6666,6.6667,0,36.2638,62.6623,0
0,1,20,25,6.6667,6.6667,0,36.2638,69.3289,0
0,1,20,26,6.6666,6.6667,0,36.2638,75.9956,0
0,1,19,26,6.6666,6.6666,0,29.5972,75.9956,0
0,0,20,25,6.6667,6.6667,0,36.2638,69.3289,0
0,1,19,26,6.6666,6.6666,0,29.5972,75.9956,0
0,1,19,25,6.6667,6.6666,0,29.5972,69.3289,0
0,1,19,24,6.6666,6.6666,0,29.5972,62.6623,0
0,1,20,24,6.6666,6.6667,0,36.2638,62.6623,0
0,1,21,24,6.6666,6.6667,0,42.9305,62.6623,0
0,1,21,25,6.6667,6.6667,0,42.9305,69.3289,0
0,1,21,26,6.6666,6.6667,0,42.9305,75.9956,0
0,1,20,26,6.6666,6.6667,0,36.2638,75.9956,0
0,0,21,25,6.6667,6.6667,0,42.9305,69.3289,0
0,1,20,26,6.6666,6.6667,0,36.2638,75.9956,0
0,1,20,25,6.6667,6.6667,0,36.2638,69.3289,0
0,1,20,24,6.6666,6.6667,0,36.2638,62.6623,0
0,1,21,24,6.6666,6.6667,0,42.9305,62.6623,0
0,1,22,24,6.6666,6.6666,0,49.5972,62.6623,0
0,1,22,25,6.6667,6.6666,0,49.5972,69.3289,0
0,1,22,26,6.6666,6.6666,0,49.5972,75.9956,0
0,1,21,26,6.6666,6.6667,0,42.9305,75.9956,0
0,0,22,25,6.6667,6.6666,0,49.5972,69.3289,0
0,1,21,26,6.6666,6.6667,0,42.9305,75.9956,0
0,1,21,25,6.6667,6.6667,0,42.9305,69.3289,0
0,1,21,24,6.6666,6.6667,0,42.9305,62.6623,0
0,1,22,24,6.6666,6.6666,0,49.5972,62.6623,0
0,1,23,24,6.6666,6.6667,0,56.2638,62.6623,0
0,1,23,25,6.6667,6.6667,0,56.2638,69.3289,0
0,1,23,26,6.6666,6.6667,0,56.2638,75.9956,0
0,1,22,26,6.6666,6.6666,0,49.5972,75.9956,0
0,0,23,25,6.6667,6.6667,0,56.2638,69.3289,0
0,1,22,26,6.6666,6.6666,0,49.5972,75.9956,0
0,1,22,25,6.6667,6.6666,0,49.5972,69.3289,0
0,1,22,24,6.6666,6.6666,0,49.5972,62.6623,0
0,1,23,24,6.6666,6.6667,0,56.2638,62.6623,0
0,1,24,24,6.6666,6.6667,0,62.9305,62.6623,0
0,1,24,25,6.6667,6.6667,0,62.9305,69.3289,0
0,1,24,26,6.6666,6.6667,0,62.9305,75.9956,0
0,1,23,26,6.6666,6.6667,0,56.2638,75.9956,0
0,0,24,25,6.6667,6.6667,0,62.9305,69.3289,0
0,1,23,26,6.6666,6.6667,0,56.2638,75.9956,0
0,1,23,25,6.6667,6.6667,0,56.2638,69.3289,0
0,1,23,24,6.6666,6.6667,0,56.2638,62.6623,0
0,1,24,24,6.6666,6.6667,0,62.9305,62.6623,0
0,1,25,24,6.6666,6.6666,0,69.5972,62.6623,0
0,1,25,25,6.6667,6.6666,0,69.5972,69.3289,0
0,1,25,26,6.6666,6.6666,0,69.5972,75.9956,0
0,1,24,26,6.6666,6.6667,0,62.9305,75.9956,0
0,0,25,25,6.6667,6.6666,0,69.5972,69.3289,0
0,1,24,26,6.6666,6.6667,0,62.9305,75.9956,0
0,1,24,25,6.6667,6.6667,0,62.9305,69.3289,0
0,1,24,24,6.6666,6.6667,0,62.9305,62.6623,0
0,1,25,24,6.6666,6.6666,0,69.5972,62.6623,0
0,1,26,24,6.6666,6.6667,0,76.2638,62.6623,0
0,1,26,25,6.6667,6.6667,0,76.2638,69.3289,0
0,1,26,26,6.6666,6.6667,0,76.2638,75.9956,0
0,1,25,26,6.6666,6.6666,0,69.5972,75.9956,0
0,0,26,25,6.6667,6.6667,0,76.2638,69.3289,0
0,1,25,26,6.6666,6.6666,0,69.5972,75.9956,0
0,1,25,25,6.6667,6.6666,0,69.5972,69.3289,0
0,1,25,24,6.6666,6.6666,0,69.5972,62.6623,0
0,1,26,24,6.6666,6.6667,0,76.2638,62.6623,0
0,1,27,24,6.6666,6.6667,0,82.9305,62.6623,0
0,1,27,25,6.6667,6.6667,0,82.9305,69.3289,0
0,1,27,26,6.6666,6.6667,0,82.9305,75.9956,0
0,1,26,26,6.6666,6.6667,0,76.2638,75.9956,0
0,0,27,25,6.6667,6.6667,0,82.9305,69.3289,0
0,1,26,26,6.6666,6.6667,0,76.2638,75.9956,0
0,1,26,25,6.6667,6.6667,0,76.2638,69.3289,0
0,1,26,24,6.6666,6.6667,0,76.2638,62.6623,0
0,1,27,24,6.6666,6.6667,0,82.9305,62.6623,0
0,1,28,24,6.6666,6.6666,0,89.5972,62.6623,0
0,1,28,25,6.6667,6.6666,0,89.5972,69.3289,0
0,1,28,26,6.6666,6.6666,0,89.5972,75.9956,0
0,1,27,26,6.6666,6.6667,0,82.9305,75.9956,0
0,0,28,25,6.6667,6.6666,0,89.5972,69.3289,0
0,1,27,26,6.6666,6.6667,0,82.9305,75.9956,0
0,1,27,25,6.6667,6.6667,0,82.9305,69.3289,0
0,1,27,24,6.6666,6.6667,0,82.9305,62.6623,0
0,1,28,24,6.6666,6.6666,0,89.5972,62.6623,0
0,1,29,24,6.6666,6.6667,0,96.2638,62.6623,0
0,1,29,25,6.6667,6.6667,0,96.2638,69.3289,0
0,1,29,26,6.6666,6.6667,0,96.2638,75.9956,0
0,1,28,26,6.6666,6.6666,0,89.5972,75.9956,0
0,0,29,25,6.6667,6.6667,0,96.2638,69.3289,0
0,1,28,26,6.6666,6.6666,0,89.5972,75.9956,0
0,1,28,25,6.6667,6.6666,0,89.5972,69.3289,0
